S.No,0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62
,ID_REF,GSM877126,GSM877127,GSM877128,GSM877129,GSM877130,GSM877131,GSM877132,GSM877133,GSM877134,GSM877135,GSM877136,GSM877137,GSM877138,GSM877139,GSM877140,GSM877141,GSM877142,GSM877143,GSM877144,GSM877145,GSM877146,GSM877147,GSM877148,GSM877149,GSM877150,GSM877151,GSM877152,GSM877153,GSM877154,GSM877155,GSM877156,GSM877157,GSM877158,GSM877159,GSM877160,GSM877161,GSM877162,GSM877163,GSM877164,GSM877165,GSM877166,GSM877167,GSM877168,GSM877169,GSM877170,GSM877171,GSM877173,GSM877174,GSM877175,GSM877176,GSM877177,GSM877178,GSM877179,GSM877180,GSM877181,GSM877182,GSM877183,GSM877184,GSM877185,GSM877186,GSM877187,GSM877188
898,1553493_a_at,3.565721972,3.42211116,3.633657284,3.609861965,3.3710378339999996,3.629841636,3.285285043,3.614902554,3.5772794789999995,3.7222201580000003,3.446985422,3.597712609,3.5744059710000005,3.65879501,3.552751748,3.4312607460000004,3.3182446339999996,3.475941665,3.82029631,3.532174972,3.4106378569999998,3.996948925,3.3416037480000003,3.248119333,3.713309099,3.596470063,3.8186176489999997,3.793765612,3.411606351,4.009716869,3.444406274,3.5597108339999997,3.420440488,3.4090417060000004,3.643812862,4.11585525,3.4519727810000003,3.411236058,3.7708170560000003,3.587652953,3.781466794,3.645658563,3.655720589,3.15910727,3.49770341,3.9307287960000004,3.244132408,3.501636569,3.553579433,3.6525581939999996,3.5702415569999997,3.386151217,3.305420488,3.596470063,3.687482106,3.502574675,3.5198629980000002,3.609861965,3.31025814,3.3201485980000003,3.351506045,3.528254289
899,1553494_at,2.510179012,2.8971651960000004,2.537474816,2.865423945,2.7227014560000002,2.589568249,2.477075564,2.438272962,2.61611302,2.7219765739999997,2.6391029759999998,2.53194518,2.637258133,2.803629372,2.595047218,2.6520889640000003,2.6461907819999997,2.527634127,2.603396788,2.512593569,2.863555318,2.578623982,2.580205754,2.444528215,2.561636123,2.705848685,2.700511034,2.593112019,2.66220132,2.5828098280000003,2.666837381,2.540122728,2.579752659,2.914936505,2.623630941,2.625925992,2.744704625,2.66299895,2.576890507,2.54758812,2.641687772,2.638119374,2.626427456,2.522029072,2.657591275,2.683297911,2.643185089,2.6632400780000003,2.6885101419999997,2.648547584,2.619677109,2.69807362,2.672619704,2.7309042760000004,2.756523286,2.576847772,2.445526788,2.486398603,2.63130505,2.456738606,2.419698445,2.6182634819999997
900,1553497_at,2.71590747,2.4314129540000002,2.5725696769999997,2.660559814,2.808350351,2.83560256,2.506752484,2.693233639,2.560391005,2.652250069,2.5971926290000003,2.631053686,2.375601427,2.537277162,2.483860417,2.61599653,2.449511023,2.533782975,2.838703222,2.653551142,2.7760205460000003,2.820945145,2.554688144,2.638722539,3.054822599,2.801629067,2.9537199839999997,2.70776543,2.550867862,2.8076961419999997,2.581027941,2.718707016,2.869094805,2.596207744,2.7632535739999997,2.843761676,2.634510273,2.6315034230000003,2.48266441,2.503461916,2.469596733,2.660559814,2.921961899,2.656917395,2.453104029,2.564732306,2.7732921810000004,2.683992622,2.8665471960000004,2.6884846839999996,2.681077599,2.616176315,3.0134211680000003,2.787133917,2.732840443,2.626153847,2.641244623,2.649197141,2.5138965140000002,2.691816551,2.774181482,2.592129441
901,1553498_at,3.0406857510000003,3.1519933030000002,3.5152351960000003,2.9464985130000003,3.2180817310000003,3.222819571,3.1684638560000002,3.103418385,3.16977084,3.035153202,3.268941124,3.128369147,3.373299217,3.4208130289999996,3.3484239419999997,3.125873064,3.208262055,3.6400705319999997,3.5858032810000005,3.446993453,3.6356533860000004,3.248788437,3.161098589,3.1987575169999998,3.334663117,3.460492149,2.880749897,3.4149278219999997,3.08952714,2.994784099,2.929910809,3.105514777,3.289003845,3.277430719,3.212478519,3.413208825,3.237864211,3.2329769639999997,3.156138658,3.155775438,3.38707716,3.2355301410000004,3.215830265,3.107457741,3.1211711689999997,3.24797291,3.060167962,3.233473648,3.335082206,3.223481647,3.182747574,2.966609283,3.555577635,3.459266341,3.2403506269999998,3.0835824489999997,3.1346052189999996,2.950805548,3.125284993,3.072144082,3.137423376,3.2903578330000003
902,1553499_s_at,4.058992768,4.373614133,4.5750479639999995,4.311431486,4.345753608,4.456066294,4.44974604,4.456926129,4.299123815,4.293842273,4.6050809,4.397451422,4.281906629,4.250293866,4.469195685,4.081893797,4.1777696660000005,4.211693305,4.423334508,4.400473206,4.292975662,4.515181953,4.674958546,4.273233415,4.591778446,4.278949031000001,4.526899263,4.432627866,4.3599553769999995,4.603192838,4.316674749,4.515698314,5.45765751,4.314775435,4.616011745,4.679221045,4.44710972,4.366125918,4.247895323,4.039512814,4.185780848,4.4717417919999995,4.855050327,4.456066294,4.359222466,4.454022993,3.949938701,4.723950251000001,4.3288211080000005,4.715738011,4.370889743,4.2283213680000005,4.6404283589999995,4.532024637,4.319974235,4.823593807,4.410505089,4.488448054,3.986042388,4.409805754,4.412451091,4.649596573999999
903,1553500_at,3.314128807,3.2314802510000002,3.234941922,3.223552161,2.9405246380000003,3.1524636339999996,3.157987017,3.046838943,3.383927635,3.326728952,3.265412265,2.8611985939999998,3.287735643,2.831087633,3.1401663330000003,2.834745295,2.7947257480000003,2.933717943,2.8163406689999997,3.0797293760000004,2.9709183489999997,3.250997791,3.042525387,3.148667398,3.132214462,3.000722068,3.039666672,3.35482484,3.061976067,2.806745308,3.375880392,3.1365981780000003,3.179021451,2.774666546,3.321170527,2.979483665,2.8147868010000003,2.9277795039999996,3.280182199,2.9481340210000004,3.116223287,3.2447549739999997,3.467979148,3.137779113,3.310917426,2.76474872,2.960203978,3.188072703,2.8845254660000004,3.3024912669999997,2.8600381560000003,3.0576838889999998,3.186296931,3.211699359,3.136325563,3.3667364139999996,3.046192902,3.0576838889999998,3.202669858,3.004964492,3.042902315,3.22849199
904,1553502_a_at,3.3029465669999998,2.857051152,2.97078511,2.835151199,2.9297320439999996,2.826403595,2.740837486,3.1360001489999996,2.853435492,2.8084016760000003,2.901788132,2.928824253,3.036664603,2.89221676,2.7061778060000004,2.930883385,2.823912529,2.7312398730000003,2.817663439,3.1165601260000004,3.051536248,3.131571122,2.7455462230000003,2.8101306669999997,3.2008647480000003,2.9726058269999998,2.9626913289999997,2.839591607,2.913054714,2.827935243,3.0565703739999996,3.0419502560000002,2.805226335,2.9662038369999997,2.843673832,3.030592092,2.8826963880000003,2.802451412,2.830282641,3.0389596130000003,2.966860871,3.01375252,3.2466281510000004,3.120369306,2.997173141,2.8585932539999996,2.846634066,2.789596178,2.817225376,2.824845862,3.021723938,2.658288308,3.1802328089999996,2.916156286,2.971049812,3.13194148,3.080304934,2.8617567760000004,2.977771713,2.997409283,2.902399225,2.9456802960000004
905,1553504_at,2.9399727789999996,2.947242029,2.947073398,3.2912052060000003,2.9914005460000004,3.104786574,3.231959567,2.8397566789999997,3.028386424,2.8648545789999997,3.013086755,2.766986803,3.081058405,3.089426188,3.2275781869999998,2.844734994,3.0372830310000003,3.105797377,3.2447782480000003,2.987313631,3.04300142,3.134062425,3.196612763,2.722766763,2.98389795,3.1129434239999996,2.8220121369999998,3.027173463,3.074402867,3.066893577,2.805372093,3.0069580730000003,3.216800437,3.0269082419999997,3.06197229,3.495472714,2.909064547,2.810173203,3.0966604889999996,2.85789002,2.9743240380000002,3.1814299010000004,3.158057152,2.881842203,3.106009764,3.154381545,3.0269127989999998,3.135746955,3.009479775,3.1468042510000003,3.1057292189999997,2.9810089539999995,3.0575073539999997,3.0001708760000003,2.977634534,3.1511532000000004,3.035153202,3.17175606,2.91856347,2.7778647430000003,2.8922270930000002,2.799318215
906,1553505_at,2.871825697,2.8856667289999995,2.9903866669999997,2.954959461,3.081601182,3.2345715389999996,3.284292562,2.9775172519999997,2.966860871,2.982710527,3.1697606030000003,3.4670334780000003,3.196668218,2.778960655,3.098623859,3.00454345,3.0201300069999997,3.106172817,3.125489043,2.98467711,2.85592364,3.186118655,2.9419550739999996,2.81968682,2.843217239,2.841401767,3.102692285,3.267758385,2.8459310280000003,2.892840998,2.907173943,2.83130578,3.1157594360000003,3.002939473,3.2783084710000003,2.941002006,3.362162252,2.87459878,2.7546041989999996,3.240390988,3.0779646689999995,3.27238273,3.280103203,2.900378537,2.865929192,2.922922207,2.692199571,3.001556962,2.924556364,2.9006920430000003,3.089934304,3.1085728230000003,2.889184875,2.882315965,2.9573886610000004,3.033804773,3.015473982,2.898281284,3.257434846,2.887559211,3.0375518319999997,3.109451447
907,1553506_at,3.452052052,3.1739071030000003,2.8362488939999997,3.494436573,3.159710778,3.1975254289999997,2.945900875,3.2232574439999997,3.325005075,3.0788523810000004,3.001978015,3.1032517160000004,3.173229545,3.1719133989999997,3.291103024,3.2559046210000004,3.122795786,3.078583765,3.303229567,3.062743528,2.8956891889999996,2.9688181019999997,3.2263153860000005,3.152883263,3.3538619919999997,3.142878997,2.9819470060000004,3.4711822839999997,3.176902042,3.069543165,3.103455517,3.2886992960000003,3.4443065510000004,3.2772727660000003,3.315749214,3.3108473469999997,3.122223467,3.049960221,3.1335141510000004,3.040134693,3.232524251,3.391702586,3.5239492080000003,3.2963530530000003,3.0367160230000003,3.1760215919999997,3.236918994,3.1578181830000003,3.146562538,2.910433115,3.2068750539999997,3.343912509,3.017517926,3.219789163,3.080427469,3.3432661319999997,3.176902042,2.820727399,3.330754549,3.474046613,3.068881011,2.925031089
908,1553507_a_at,4.051166832,4.1760805439999995,4.337637194,4.215127913,4.24085288,4.45882427,4.204119385,4.797418874,4.357237851,4.121960523,4.121887999999999,4.3081649760000005,4.214242452,4.00457679,4.601660177,4.192291356,4.05745766,4.270186291,4.363828272,4.297033928,4.287359342,4.4190908680000005,4.339629531,4.099144979,4.173965891,4.108854522,4.155467792,4.251574255,4.377545859,4.205760991,4.331052535,4.467270492,4.297792927,4.093791552,4.435581909,4.468554074,4.234491503,4.264490319,4.145086915,4.369216669,4.466285284,4.2406082839999995,4.600432411,4.37347402,4.264414927,4.185889100000001,4.478053323999999,4.480116348999999,4.578330128999999,4.213143227,4.052910281,4.300496389,4.255383773999999,4.442079232,4.264297737,4.361011236,4.278189648,4.242626358,4.238284185,4.039032638,4.265392918,4.233246385
909,1553508_at,3.0052393669999997,3.0198613780000003,2.908782004,3.07087716,3.0496562480000002,3.2062972660000004,3.0188805760000004,3.209490742,2.964597748,2.9713304839999997,3.398085547,2.9047831289999997,3.27141351,2.7805500060000004,3.2043405610000004,2.996237864,3.042637625,3.0024743739999997,3.4400907089999997,2.999201166,2.9844983430000003,2.981149738,3.22628704,2.965079097,3.0457471210000002,3.1956162839999998,2.9563436010000004,3.088797038,3.0698493960000004,2.890808883,3.180280308,3.186050323,3.0286180789999997,2.942278113,3.219779504,2.9388624180000003,3.119395781,2.586032226,3.13369696,2.799105333,3.149110657,2.9311655080000003,2.88741419,3.1956162839999998,2.9494406289999997,2.867221143,2.853845367,2.887153984,3.0281601680000003,3.137706645,3.2948056039999996,3.466553853,2.946260413,2.9173563939999996,3.045846415,3.0206380439999996,3.4070713130000003,2.9726471780000003,2.928341985,2.8481568989999997,2.9657539880000003,3.219766504
910,1553510_s_at,6.615448082,7.300500457999999,6.650430482000001,7.4313194220000005,7.1636136939999995,7.024586775,6.49916887,6.799229322,6.588053016,7.731619907000001,6.8880216910000005,6.846112441,7.24503277,7.508915253,6.9153573,6.855419454,6.0674323910000005,7.0203381170000005,6.972449553,6.283517463,6.920229872999999,7.962278505,7.072428293,6.350622489,6.993872249,6.638114197,7.160051925,7.54871995,6.42818762,6.965246173,6.8668414,6.5842655,6.225925695,7.625577312999999,7.299742687999999,7.260512198,6.8229907260000004,6.5327485979999995,6.967601556,6.397557171,7.183104918,5.975376037999999,7.043741196,7.022029449,6.718026071000001,6.420035847,6.236284134,6.400807334,6.68788608,6.724428006,7.458514308,6.7889665379999995,5.831944527999999,7.353589352,6.7286454529999995,6.431331757000001,7.39845146,6.962076892000001,7.0560111039999995,8.111626325,6.877214263,6.547478373
911,1553511_at,4.638819245,4.866109721,5.021181315,5.339948017,4.772612882,4.806187446,4.8630568169999995,5.184846329,4.8492157869999994,4.905818937,4.677192635,5.003211055,4.9158657219999995,4.973573763,5.096565266,4.621948809,4.652587935,4.822247158,5.111476885,4.989906053,4.834211697,4.858312002,4.874006894,4.776843052,4.835102121,4.656528227,4.681067457,4.941964565,4.605315609,4.9822796469999995,4.712701344,4.822782161,4.894361909,4.843370934,4.904604159,5.373642208,4.689926848,4.695249478,4.874371318,4.779476573,4.800417028,4.462113672,4.812945806,5.041553605,4.975343065,4.795088383,4.782870153,4.837059924,4.827532175,4.765958207,4.912281042,4.833200881000001,4.827918578999999,4.857141563,5.068828654,5.030944843,4.7819643130000005,4.963155202,4.570501866,4.808881556,4.781423478,4.893858011
912,1553512_at,2.860916388,3.116488857,2.8623418999999997,3.349171267,2.728730812,3.023156689,3.099759307,3.2042270939999997,3.1684780889999997,3.1211075010000005,3.014768785,3.113372159,3.0669516480000003,3.1580165160000004,3.185557314,3.1673641569999997,2.729020712,3.164275612,2.9091669,3.228960785,2.949507961,3.29156317,3.1352151580000003,2.7685359939999996,3.157138747,3.005143036,2.958379807,2.8703163760000003,3.471954999,3.016030705,3.027252636,3.1317580210000004,3.364717777,3.225191057,3.1349781869999997,3.8758273560000003,2.909009315,2.8687650560000004,3.10278563,3.2811525360000005,2.96791981,2.716873357,3.487189082,3.352143774,2.9526014110000003,2.789106658,2.95304146,2.96774919,3.103326432,3.283516315,3.2183534789999997,3.447523775,3.1573504189999997,3.030389565,3.2670613719999997,3.105948058,2.877232555,3.2402584219999997,2.879226998,2.8493572719999998,3.0459337019999997,3.217131363
913,1553513_at,2.633019231,2.667869648,2.6906207330000003,3.120369306,2.7226183369999997,2.550847108,2.730544824,2.630152442,2.561896153,2.7557031519999997,2.590176058,2.552862316,2.508426219,2.8851688639999997,3.0948306160000003,2.5336684480000002,2.9039449210000003,2.5690017000000003,2.663626935,2.7008596139999996,2.6509789230000003,2.626561525,2.513228094,2.537456138,2.9477562460000004,2.7850655680000003,3.1324938280000003,2.555819912,2.71333542,2.57183149,2.662668606,2.494812375,2.622720164,2.697882484,2.5789182459999997,2.737877389,2.520436486,2.597940526,2.8071869460000003,2.519864067,2.7525483580000003,2.7435669060000003,2.7066307110000003,2.858942275,2.6729834009999998,3.022717891,2.664102225,2.7054393360000004,2.843904805,2.521192314,2.680325345,2.6642729,2.664500796,2.558079984,2.7065029910000002,2.5755421469999997,2.632578466,2.683304853,2.8576373239999997,2.54249309,2.6276319,2.512993961
914,1553514_a_at,3.025028243,3.1165519369999997,3.634478608,3.274631395,3.092089291,3.323443367,3.52782656,3.293008346,3.164333903,3.097504142,3.408946657,3.2374794110000003,3.4989712789999996,3.157652922,3.4549864610000003,3.219779504,3.15665695,3.154950444,3.7250199239999997,3.288105409,3.3526145080000003,3.3746924710000004,3.347114757,3.1105254330000003,3.380309472,3.2847466219999997,3.026543639,3.498206662,3.5661975569999997,3.432303187,3.1975084289999995,3.33267938,3.204292239,3.320089793,3.365392672,3.385799201,3.793831012,3.252840045,3.5638444860000003,2.85789002,3.3141050739999995,3.2324801,3.165493937,3.457349822,3.2019843530000003,3.071506332,2.95304146,3.312073681,3.1359991939999996,3.2296283669999997,3.63603603,3.285647305,3.225218682,3.44304875,3.075969839,3.346034403,3.381222377,3.1333049010000003,3.288477721,3.43272682,3.392396865,3.22627344
915,1553515_at,3.143511937,3.15948569,3.3487947019999997,3.411124723,3.393705065,3.3756610460000003,3.348417299,3.3304080789999997,3.3416360610000004,3.256545997,3.3540706360000003,3.540367177,3.2622704689999997,3.423873387,3.449596989,3.08145616,3.384667762,3.4904241060000003,3.285632773,3.645794128,3.1281788639999997,3.586496978,3.354082895,3.498775453,3.302353288,3.24746363,3.408567591,3.1142508980000003,3.541115305,3.100472955,3.6004330319999998,3.244413512,3.347643843,3.165011109,3.200102621,3.2968732089999997,3.4198377410000003,3.341253025,3.520165444,3.228667623,3.433633655,3.281876655,3.386617017,3.149695585,3.298139485,3.410283808,3.13618021,3.4519092089999996,3.534773594,3.231849102,3.465973744,2.96825694,3.1487178310000004,3.2996296239999996,3.0963014319999997,3.47602242,3.268576118,3.308460937,3.283216501,3.13216533,3.2373860530000003,3.1876554710000002
916,1553517_at,3.655076122,3.488523468,3.61154869,3.6920672389999996,3.481416776,3.579350875,3.40661116,3.5841780589999996,3.6011559,3.185835925,3.680659025,3.42077581,3.472213492,3.4211875889999996,3.7276069360000004,3.4148122030000003,3.3833907130000003,3.7174088519999997,3.5236167710000004,3.5862182839999996,3.620830787,3.5802885069999997,3.651454413,3.389748198,3.764817781,3.753491603,3.476172678,3.5776462380000003,3.285678416,3.47450838,3.614006802,3.8299611189999996,3.5838541489999995,3.48493878,3.5081241260000002,3.6611828969999998,3.2943667260000002,3.31156206,3.616177962,3.428568485,3.672723668,3.6205609510000003,3.665945892,3.5240772110000003,3.59127847,3.637149618,3.227603764,3.1630224589999996,3.39765094,3.544492853,3.567648775,3.4190963130000003,3.458381983,3.685389057,3.5896818,3.553109192,3.511042265,3.4796129139999996,3.3280510339999996,3.34758557,3.494925673,3.410234937
917,1553518_at,3.420526728,3.141264907,3.065492217,3.173620787,2.9365932439999995,3.124227943,3.2641834210000003,3.206271305,3.0913475310000003,3.147932197,3.0194775610000004,3.2829610739999997,3.258617862,3.104759565,3.103279464,3.015300587,3.175144876,3.212499771,3.2094569760000002,2.826232445,2.958379807,3.277019591,2.90335388,2.93828943,3.138770117,2.920006218,3.1809116339999997,3.1825627069999998,2.9037714739999996,3.0389738989999997,2.96051857,3.0504190739999997,3.101313217,3.0145473860000003,3.111178013,3.27617194,3.357246565,3.1240233089999996,3.053067153,3.2433183210000003,3.123832981,2.9538240460000003,2.950922929,3.039356965,3.221731894,3.271080037,3.036713755,2.985055145,2.91315168,3.230289347,3.2706257,3.282012627,3.210416248,2.870381032,3.116401544,2.9770261280000003,3.122529795,3.1853681160000002,2.999647772,3.055522349,3.202335755,2.9076427469999997
918,1553519_at,2.74133654,2.704800946,2.52292815,2.796739765,2.378414812,2.50424315,2.677959418,2.583415806,2.4734236380000003,2.64537065,2.964470664,2.666047875,2.536508125,2.7740205739999997,2.481823158,2.5013617999999997,2.38386789,2.607892875,2.598078807,2.5251068759999997,2.7098641339999996,2.521758271,2.609735099,2.831774068,2.559318209,2.515392364,2.565088783,2.645423477,2.6094587259999997,2.686434802,2.6957996389999996,2.664953501,2.590083615,2.610358568,2.588654598,2.636260774,2.796828357,2.609236283,2.7917418510000003,2.612264181,2.601934108,2.62364006,2.4931595890000002,2.559890995,2.623116898,2.610358568,2.586388355,2.6472957480000003,2.413779455,2.643439079,2.48451311,2.5339605030000003,2.517437993,2.680523608,2.56682658,2.888764055,2.5919084480000003,2.5251068759999997,2.68108594,2.558930063,2.54288705,2.644331455
919,1553521_at,2.807518069,2.819490925,2.9593339839999997,2.982095003,2.972767523,2.849297197,2.717285605,2.774424481,2.966860871,2.7889335839999996,2.758406247,2.77625222,2.805415715,2.8493756919999997,2.6443672780000003,2.6559174690000003,2.576517913,2.633655365,3.132057407,2.814940695,2.7779586380000003,3.2395817780000002,2.759621545,2.916197145,2.823630449,2.699220405,2.947959907,2.576456097,2.7445660380000003,2.9139600760000004,2.555063199,2.681809244,2.734990592,2.622898434,3.17128123,2.803939237,2.853161215,2.552559364,2.81881054,2.857780012,2.939847523,2.574811407,2.7383797289999996,2.9134835889999997,2.746488396,2.67132063,2.94042734,2.8091969060000004,2.8859045830000003,2.699847777,2.717509549,2.892331093,2.998669618,2.820723894,2.634341408,2.6248540819999997,3.0026179139999996,2.849297197,2.561660911,2.768082875,2.902047014,2.998036923
